posisi,noise,,
-0.102,0.9,,
-0.241,-0.3,,
0.319,1.029,,
0.313,-0.345,,
-0.865,1.013,,
-0.03,0.629,,
-0.165,-0.213,,
0.628,-0.866,,
1.093,-1.043,,
1.109,-0.27,,
-0.864,-0.438,,
0.077,-0.409,,
-1.214,0.984,,
-1.114,-0.298,,
-0.007,1.144,,
1.533,-0.532,,
-0.77,0.973,,
0.371,-0.522,,
-0.226,0.177,,
1.117,0.971,,
-1.089,-0.414,,
0.033,-0.438,,
0.553,2.003,,
1.101,0.951,,
1.544,-0.432,,
0.086,0.649,,
-1.492,-0.36,,
-0.742,0.706,,
-1.062,1.416,,
2.35,-1.605,,
-0.616,1.029,,
0.748,1.458,,
-0.192,0.047,,
0.889,1.746,,
-0.765,0.155,,
-1.402,-1.237,,
-1.422,-2.193,,
0.488,-0.333,,
-0.177,0.714,,
-0.196,0.317,,
1.419,0.414,,
0.292,-0.577,,
0.198,0.144,,
1.588,-1.639,,
-0.804,-0.76,,
0.697,-0.819,,
0.835,0.52,,
-0.244,-0.014,,
0.216,-1.156,,
-1.166,-0.01,,
-1.148,-0.69,,
0.105,-0.667,,
0.722,0.864,,
2.585,0.113,,
-0.667,0.398,,
0.187,0.884,,
-0.082,0.18,,
-1.933,0.551,,
-0.439,0.683,,
-1.795,1.171,,
0.84,0.476,,
-0.888,1.412,,
0.1,0.023,,
-0.545,-0.048,,
0.304,1.701,,
-0.6,-0.51,,
0.49,-0.003,,
0.739,0.92,,
1.712,0.15,,
-0.194,1.405,,
-2.138,1.034,,
-0.84,0.292,,
1.355,-0.778,,
-1.072,0.567,,
0.961,-1.383,,
0.124,0.244,,
1.437,0.808,,
-1.961,0.213,,
-0.198,0.88,,
-1.208,2.039,,
2.908,0.924,,
0.825,0.267,,
1.379,0.642,,
-1.058,0.425,,
-0.469,-1.315,,
-0.272,-0.416,,
1.098,1.225,,
-0.278,-0.044,,
0.702,0.582,,
-2.052,-1.007,,
-0.354,0.065,,
-0.824,0.6,,
-1.577,-1.362,,
0.508,0.348,,
0.282,-0.182,,
0.033,-0.94,,
-1.334,-0.038,,
1.127,-1.896,,
0.35,-2.128,,
-0.299,-1.177,,
0.023,-0.991,,
-0.262,-1.173,,
-1.75,-1.725,,
-0.286,0.288,,
-0.831,-1.594,,
-0.979,0.11,,
-1.156,0.787,,
-0.534,-0.002,,
-2.003,0.093,,
0.964,-0.378,,
0.52,-1.483,,
-0.02,-0.044,,
-0.035,0.961,,
-0.798,1.738,,
1.019,-0.43,,
-0.133,-1.627,,
-0.715,0.166,,
1.351,0.376,,
-0.225,-0.227,,
-0.589,-1.149,,
-0.294,2.024,,
-0.848,-2.36,,
-1.12,-0.51,,
2.526,-1.322,,
1.655,-0.636,,
0.308,0.318,,
-1.257,0.138,,
-0.865,-0.711,,
-0.177,0.777,,
0.791,0.622,,
-1.332,0.647,,
-2.33,-0.426,,
-1.449,1.049,,
0.334,0.661,,
0.391,2.509,,
0.452,1.063,,
-0.13,1.157,,
0.184,0.053,,
-0.476,-1.288,,
0.862,-0.371,,
-1.362,-0.758,,
0.455,-0.564,,
-0.849,0.555,,
-0.335,-0.557,,
0.553,-0.895,,
1.039,-0.409,,
-1.118,-0.161,,
1.261,0.409,,
0.66,-0.953,,
-0.068,0.317,,
-0.195,0.078,,
-0.218,1.324,,
-0.303,-0.213,,
0.023,-0.134,,
0.051,-1.171,,
0.826,-1.385,,
1.527,0.311,,
0.467,-0.249,,
-0.21,0.504,,
0.625,-0.893,,
0.183,1.909,,
-1.03,0.122,,
0.949,1.047,,
0.307,-0.227,,
0.135,-0.163,,
0.515,0.69,,
0.261,0.556,,
-0.941,-1.12,,
-0.162,-1.533,,
-0.146,-1.098,,
-0.532,-1.416,,
1.682,0.06,,
-0.876,-0.411,,
-0.484,-0.368,,
-0.712,-1.361,,
-1.174,0.78,,
-0.192,0.439,,
-0.274,-0.09,,
1.53,1.021,,
-0.249,-0.874,,
-1.064,0.415,,
1.603,0.348,,
1.235,0.349,,
-0.23,-0.729,,
-1.506,0.327,,
-0.445,-0.515,,
-0.156,-0.896,,
0.276,-1.203,,
-0.261,1.038,,
0.443,-0.846,,
0.392,-0.173,,
-1.251,-1.209,,
-0.948,-0.297,,
-0.741,-3.232,,
-0.508,-1.087,,
-0.321,-1.426,,
0.012,-1.014,,
-3.029,-0.213,,
-0.457,-0.325,,
1.242,1.944,,
-1.067,-0.572,,
0.934,-0.25,,
0.35,-1.569,,
-0.029,-0.477,,
0.182,-1.338,,
-1.565,0.03,,
-0.085,0.853,,
1.604,0.404,,
0.098,-0.701,,
0.041,-1.631,,
-0.734,1.46,,
-0.031,2.05,,
0.232,0.121,,
0.426,-0.99,,
-0.373,1.198,,
-0.236,-0.593,,
2.024,-0.47,,
-2.258,0.886,,
2.229,-1.385,,
0.338,-1.957,,
1,0.421,,
-1.664,0.401,,
-0.59,0.095,,
-0.278,0.497,,
0.423,1.082,,
-1.67,0.97,,
0.472,-0.569,,
-1.213,0.81,,
0.066,0.173,,
0.652,-0.506,,
0.327,-1.193,,
1.083,0.647,,
1.006,-0.354,,
-0.651,0.046,,
0.257,-0.793,,
-0.944,-1.551,,
-1.322,0.172,,
0.925,-0.062,,
0,1.199,,
-0.055,0.802,,
0.911,1.053,,
0.595,-0.749,,
0.35,-0.936,,
1.25,-1.269,,
0.93,0.498,,
0.24,2.789,,
-0.69,0.728,,
-0.652,-0.773,,
1.192,0.837,,
-1.612,-1.128,,
-0.024,-1.424,,
-1.949,0.717,,
1.02,-0.778,,
0.862,0.316,,
0.001,1.407,,
-0.071,0.401,,
-2.486,0.93,,
0.581,-1.606,,
-2.192,0.662,,
-2.319,2.139,,
0.08,0.541,,
-0.948,-1.541,,
0.411,-0.203,,
0.677,-0.5,,
0.858,0.383,,
-0.691,0.412,,
0.449,0.405,,
0.101,-0.364,,
0.826,-0.599,,
0.536,-0.59,,
0.898,0.854,,
-0.132,-1.853,,
-0.147,-0.207,,
1.008,0.27,,
-2.124,-0.653,,
-0.505,0.477,,
-1.271,-0.071,,
-0.383,-0.938,,
0.649,0.161,,
0.826,-0.268,,
-1.015,-0.41,,
-0.471,-0.711,,
0.137,0.061,,
-0.292,-1.846,,
0.302,-0.398,,
0.4,-0.544,,
-0.93,-0.912,,
-0.177,0.653,,
-2.132,-0.734,,
1.145,0.541,,
-0.629,0.976,,
-1.204,-0.157,,
-0.254,0.278,,
-1.429,0.64,,
-0.021,-0.081,,
-0.561,0.541,,
2.178,-1.263,,
1.138,1.11,,
-2.497,-0.99,,
0.441,-1.829,,
-1.398,1.384,,
-0.255,-0.063,,
0.164,0.449,,
0.748,-0.363,,
-0.273,-1.021,,
1.576,-3.073,,
-0.481,0.626,,
0.328,-0.287,,
0.665,-0.197,,
0.085,0.406,,
0.881,-1.419,,
0.323,-0.729,,
-0.784,1.147,,
-1.805,0.598,,
1.859,-1.281,,
-0.605,-2.203,,
0.103,-0.571,,
0.563,0.214,,
0.114,0.942,,
-0.905,0.094,,
-0.468,-1.122,,
-0.125,0.306,,
1.479,-1.172,,
-0.861,-0.961,,
0.785,-0.654,,
0.309,-1.229,,
-0.234,-0.271,,
-1.057,-0.9,,
-0.284,-0.286,,
-0.087,-0.462,,
-1.469,-0.41,,
0.192,-0.504,,
-0.822,1.233,,
-0.094,0.61,,
0.336,0.059,,
-0.905,-1.467,,
-0.288,-1.626,,
0.35,-1.965,,
-1.836,2.605,,
1.036,0.972,,
2.424,0.257,,
0.959,-0.974,,
-0.316,-1.146,,
0.429,0.548,,
-1.036,1.565,,
1.878,-1.693,,
0.941,-0.449,,
0.787,-0.084,,
-0.876,-1.992,,
0.32,0.841,,
-0.558,-0.415,,
-0.311,1.912,,
-0.57,-0.391,,
-1.026,0.409,,
-0.909,-1.142,,
-0.21,-0.625,,
-1.699,-1.169,,
0.608,0.393,,
-0.118,1.302,,
0.699,-0.594,,
0.27,0.436,,
0.494,-0.504,,
-1.483,0.102,,
-1.02,1.196,,
-0.447,0.12,,
0.11,-1.037,,
1.129,-0.857,,
-0.29,-0.17,,
1.262,-0.192,,
0.475,-0.866,,
1.174,0.181,,
0.127,1.267,,
-0.657,-0.251,,
-1.481,-0.205,,
0.155,-2.202,,
0.819,-0.775,,
-0.293,-1.393,,
-0.541,-0.386,,
-0.309,0.526,,
-1.097,1.523,,
-0.493,1.798,,
-0.181,-0.117,,
0.046,-0.32,,
-0.064,0.818,,
0.611,0.49,,
0.109,0.765,,
1.814,0.778,,
0.312,-1.48,,
1.804,0.54,,
-0.723,-0.092,,
0.527,-0.76,,
-0.26,-0.694,,
0.6,1.281,,
0.594,-0.81,,
-2.186,-1.237,,
-1.327,0.215,,
-1.441,2.011,,
0.402,0.026,,
1.47,0.308,,
-0.327,-0.938,,
0.812,1.674,,
0.546,0.125,,
-1.052,0.53,,
0.397,-0.952,,
-0.752,0.854,,
1.516,0.389,,
-0.033,-1.156,,
1.636,0.04,,
-0.425,-0.451,,
0.589,0.109,,
-0.063,-0.251,,
-2.022,-0.19,,
-0.982,-1.033,,
0.613,-0.323,,
-0.055,0.767,,
-1.119,1.745,,
-0.626,-1.161,,
0.25,2.377,,
-0.993,1.526,,
0.975,0.169,,
-0.641,-0.301,,
1.809,-0.699,,
-1.08,0.833,,
0.199,-0.695,,
-1.521,-0.462,,
-0.724,0.884,,
-0.593,0.436,,
0.401,0.897,,
0.942,0.505,,
0.3,-0.401,,
-0.373,-0.514,,
0.815,0.796,,
0.799,-0.671,,
0.12,1.187,,
0.571,0.791,,
0.413,0.288,,
-0.987,0.003,,
0.76,0.366,,
-0.657,3.527,,
-0.604,-0.112,,
0.177,-1.557,,
-0.308,1.915,,
-0.132,0.61,,
0.595,-0.648,,
1.047,2.617,,
-0.198,0.551,,
0.328,0.294,,
-0.238,-0.778,,
0.23,-1.065,,
0.44,-1.768,,
-0.617,-0.423,,
0.275,-1.053,,
0.601,0.648,,
0.092,-0.318,,
1.73,1.769,,
-0.609,1.511,,
-0.737,0.164,,
-1.75,-0.283,,
0.91,1.152,,
0.867,-1.147,,
-0.08,0.674,,
0.898,-0.669,,
0.184,-0.4,,
0.291,-0.672,,
0.113,0.576,,
0.44,-0.778,,
0.102,-1.064,,
2.787,0.553,,
-1.167,-0.423,,
-1.854,0.362,-0.102,0.9
-1.141,-0.352,-0.241,-0.3
-1.093,0.27,0.319,1.029
-0.434,-2.564,0.313,-0.345
-0.168,0.466,-0.865,1.013
-0.219,1.854,-0.03,0.629
0.541,1.039,-0.165,-0.213
0.389,0.911,0.628,-0.866
0.751,-0.24,1.093,-1.043
1.778,0.181,1.109,-0.27
1.223,0.244,-0.864,-0.438
-1.283,0.096,0.077,-0.409
-2.329,-0.83,-1.214,0.984
0.902,-0.352,-1.114,-0.298
-1.836,-0.175,-0.007,1.144
0.067,-0.481,1.533,-0.532
0.035,0.837,-0.77,0.973
2.227,2.538,0.371,-0.522
-0.069,-1.323,-0.226,0.177
-0.507,0.128,1.117,0.971
0.236,-1.442,-1.089,-0.414
0.246,1.303,0.033,-0.438
0.07,1.41,0.553,2.003
-0.609,-1.663,1.101,0.951
-1.223,1.944,1.544,-0.432
0.317,-1.085,0.086,0.649
-1.343,0.227,-1.492,-0.36
-1.032,1.099,-0.742,0.706
1.331,0.147,-1.062,1.416
-0.419,2.296,2.35,-1.605
-0.14,2.753,-0.616,1.029
0.748,1.458,,
-0.192,0.047,,
0.889,1.746,,
-0.765,0.155,,
-1.402,-1.237,,
-1.422,-2.193,,
0.488,-0.333,,
-0.177,0.714,,
-0.196,0.317,,
1.419,0.414,,
0.292,-0.577,,
0.198,0.144,,
1.588,-1.639,,
-0.804,-0.76,,
0.697,-0.819,,
0.835,0.52,,
-0.244,-0.014,,
0.216,-1.156,,
-1.166,-0.01,,
-1.148,-0.69,,
0.105,-0.667,,
0.722,0.864,,
2.585,0.113,,
-0.667,0.398,,
0.187,0.884,,
-0.082,0.18,,
-1.933,0.551,,
-0.439,0.683,,
-1.795,1.171,,
0.84,0.476,,
-0.888,1.412,,
0.1,0.023,,
-0.545,-0.048,,
0.304,1.701,,
-0.6,-0.51,,
0.49,-0.003,,
0.739,0.92,,
1.712,0.15,,
-0.194,1.405,,
-2.138,1.034,,
-0.84,0.292,,
1.355,-0.778,,
-1.072,0.567,,
0.961,-1.383,,
0.124,0.244,,
1.437,0.808,,
-1.961,0.213,,
-0.198,0.88,,
-1.208,2.039,,
2.908,0.924,,
0.825,0.267,,
1.379,0.642,,
-1.058,0.425,,
-0.469,-1.315,,
-0.272,-0.416,,
1.098,1.225,,
-0.278,-0.044,,
0.702,0.582,,
-2.052,-1.007,,
-0.354,0.065,,
-0.824,0.6,,
-1.577,-1.362,,
0.508,0.348,,
0.282,-0.182,,
0.033,-0.94,,
-1.334,-0.038,,
1.127,-1.896,,
0.35,-2.128,,
-0.299,-1.177,,
0.023,-0.991,,
-0.262,-1.173,,
-1.75,-1.725,,
-0.286,0.288,,
-0.831,-1.594,,
-0.979,0.11,,
-1.156,0.787,,
-0.534,-0.002,,
-2.003,0.093,,
0.964,-0.378,,
0.52,-1.483,,
-0.02,-0.044,,
-0.035,0.961,,
-0.798,1.738,,
1.019,-0.43,,
-0.133,-1.627,,
-0.715,0.166,,
1.351,0.376,,
-0.225,-0.227,,
-0.589,-1.149,,
-0.294,2.024,,
-0.848,-2.36,,
-1.12,-0.51,,
2.526,-1.322,,
1.655,-0.636,,
0.308,0.318,,
-1.257,0.138,,
-0.865,-0.711,,
-0.177,0.777,,
0.791,0.622,,
-1.332,0.647,,
-2.33,-0.426,,
-1.449,1.049,,
0.334,0.661,,
0.391,2.509,,
0.452,1.063,,
-0.13,1.157,,
0.184,0.053,,
-0.476,-1.288,,
0.862,-0.371,,
-1.362,-0.758,,
0.455,-0.564,,
-0.849,0.555,,
-0.335,-0.557,,
0.553,-0.895,,
1.039,-0.409,,
-1.118,-0.161,,
1.261,0.409,,
0.66,-0.953,,
-0.068,0.317,,
-0.195,0.078,,
-0.218,1.324,,
-0.303,-0.213,,
0.023,-0.134,,
0.051,-1.171,,
0.826,-1.385,,
1.527,0.311,,
0.467,-0.249,,
-0.21,0.504,,
0.625,-0.893,,
0.183,1.909,,
-1.03,0.122,,
0.949,1.047,,
0.307,-0.227,,
0.135,-0.163,,
0.515,0.69,,
0.261,0.556,,
-0.941,-1.12,,
-0.162,-1.533,,
-0.146,-1.098,,
-0.532,-1.416,,
1.682,0.06,,
-0.876,-0.411,,
-0.484,-0.368,,
-0.712,-1.361,,
-1.174,0.78,,
-0.192,0.439,,
-0.274,-0.09,,
1.53,1.021,,
-0.249,-0.874,,
-1.064,0.415,,
1.603,0.348,,
1.235,0.349,,
-0.23,-0.729,,
-1.506,0.327,,
-0.445,-0.515,,
-0.156,-0.896,,
0.276,-1.203,,
-0.261,1.038,,
0.443,-0.846,,
0.392,-0.173,,
-1.251,-1.209,,
-0.948,-0.297,,
-0.741,-3.232,,
-0.508,-1.087,,
-0.321,-1.426,,
0.012,-1.014,,
-3.029,-0.213,,
-0.457,-0.325,,
1.242,1.944,,
-1.067,-0.572,,
0.934,-0.25,,
0.35,-1.569,,
-0.029,-0.477,,
0.182,-1.338,,
-1.565,0.03,,
-0.085,0.853,,
1.604,0.404,,
0.098,-0.701,,
0.041,-1.631,,
-0.734,1.46,,
-0.031,2.05,,
0.232,0.121,,
0.426,-0.99,,
-0.373,1.198,,
-0.236,-0.593,,
2.024,-0.47,,
-2.258,0.886,,
2.229,-1.385,,
0.338,-1.957,,
1,0.421,,
-1.664,0.401,,
-0.59,0.095,,
-0.278,0.497,,
0.423,1.082,,
-1.67,0.97,,
0.472,-0.569,,
-1.213,0.81,,
0.066,0.173,,
0.652,-0.506,,
0.327,-1.193,,
1.083,0.647,,
1.006,-0.354,,
-0.651,0.046,,
0.257,-0.793,,
-0.944,-1.551,,
-1.322,0.172,,
0.925,-0.062,,
0,1.199,,
-0.055,0.802,,
0.911,1.053,,
0.595,-0.749,,
0.35,-0.936,,
1.25,-1.269,,
0.93,0.498,,
0.24,2.789,,
-0.69,0.728,,
-0.652,-0.773,,
1.192,0.837,,
-1.612,-1.128,,
-0.024,-1.424,,
-1.949,0.717,,
1.02,-0.778,,
0.862,0.316,,
0.001,1.407,,
-0.071,0.401,,
-2.486,0.93,,
0.581,-1.606,,
-2.192,0.662,,
-2.319,2.139,,
0.08,0.541,,
-0.948,-1.541,,
0.411,-0.203,,
0.677,-0.5,,
0.858,0.383,,
-0.691,0.412,,
0.449,0.405,,
0.101,-0.364,,
0.826,-0.599,,
0.536,-0.59,,
0.898,0.854,,
-0.132,-1.853,,
-0.147,-0.207,,
1.008,0.27,,
-2.124,-0.653,,
-0.505,0.477,,
-1.271,-0.071,,
-0.383,-0.938,,
0.649,0.161,,
0.826,-0.268,,
-1.015,-0.41,,
-0.471,-0.711,,
0.137,0.061,,
-0.292,-1.846,,
0.302,-0.398,,
0.4,-0.544,,
-0.93,-0.912,,
-0.177,0.653,,
-2.132,-0.734,,
1.145,0.541,,
-0.629,0.976,,
-1.204,-0.157,,
-0.254,0.278,,
-1.429,0.64,,
-0.021,-0.081,,
-0.561,0.541,,
2.178,-1.263,,
1.138,1.11,,
-2.497,-0.99,,
0.441,-1.829,,
-1.398,1.384,,
-0.255,-0.063,,
0.164,0.449,,
0.748,-0.363,,
-0.273,-1.021,,
1.576,-3.073,,
-0.481,0.626,,
0.328,-0.287,,
0.665,-0.197,,
0.085,0.406,,
0.881,-1.419,,
0.323,-0.729,,
-0.784,1.147,,
-1.805,0.598,,
1.859,-1.281,,
-0.605,-2.203,,
0.103,-0.571,,
0.563,0.214,,
0.114,0.942,,
-0.905,0.094,,
-0.468,-1.122,,
-0.125,0.306,,
1.479,-1.172,,
-0.861,-0.961,,
0.785,-0.654,,
0.309,-1.229,,
-0.234,-0.271,,
-1.057,-0.9,,
-0.284,-0.286,,
-0.087,-0.462,,
-1.469,-0.41,,
0.192,-0.504,,
-0.822,1.233,,
-0.094,0.61,,
0.336,0.059,,
-0.905,-1.467,,
-0.288,-1.626,,
0.35,-1.965,,
-1.836,2.605,,
1.036,0.972,,
2.424,0.257,,
0.959,-0.974,,
-0.316,-1.146,,
0.429,0.548,,
-1.036,1.565,,
1.878,-1.693,,
0.941,-0.449,,
0.787,-0.084,,
-0.876,-1.992,,
0.32,0.841,,
-0.558,-0.415,,
-0.311,1.912,,
-0.57,-0.391,,
-1.026,0.409,,
-0.909,-1.142,,
-0.21,-0.625,,
-1.699,-1.169,,
0.608,0.393,,
-0.118,1.302,,
0.699,-0.594,,
0.27,0.436,,
0.494,-0.504,,
-1.483,0.102,,
-1.02,1.196,,
-0.447,0.12,,
0.11,-1.037,,
1.129,-0.857,,
-0.29,-0.17,,
1.262,-0.192,,
0.475,-0.866,,
1.174,0.181,,
0.127,1.267,,
-0.657,-0.251,,
-1.481,-0.205,,
0.155,-2.202,,
0.819,-0.775,,
-0.293,-1.393,,
-0.541,-0.386,,
-0.309,0.526,,
-1.097,1.523,,
-0.493,1.798,,
-0.181,-0.117,,
0.046,-0.32,,
-0.064,0.818,,
0.611,0.49,,
0.109,0.765,,
1.814,0.778,,
0.312,-1.48,,
1.804,0.54,,
-0.723,-0.092,,
0.527,-0.76,,
-0.26,-0.694,,
0.6,1.281,,
0.594,-0.81,,
-2.186,-1.237,,
-1.327,0.215,,
-1.441,2.011,,
0.402,0.026,,
1.47,0.308,,
-0.327,-0.938,,
0.812,1.674,,
0.546,0.125,,
-1.052,0.53,,
0.397,-0.952,,
-0.752,0.854,,
1.516,0.389,,
-0.033,-1.156,,
1.636,0.04,,
-0.425,-0.451,,
0.589,0.109,,
-0.063,-0.251,,
-2.022,-0.19,,
-0.982,-1.033,,
0.613,-0.323,,
-0.055,0.767,,
-1.119,1.745,,
-0.626,-1.161,,
0.25,2.377,,
-0.993,1.526,,
0.975,0.169,,
-0.641,-0.301,,
1.809,-0.699,,
-1.08,0.833,,
0.199,-0.695,,
-1.521,-0.462,,
-0.724,0.884,,
-0.593,0.436,,
0.401,0.897,,
0.942,0.505,,
0.3,-0.401,,
-0.373,-0.514,,
0.815,0.796,,
0.799,-0.671,,
0.12,1.187,,
0.571,0.791,,
0.413,0.288,,
-0.987,0.003,,
0.76,0.366,,
-0.657,3.527,,
-0.604,-0.112,,
0.177,-1.557,,
-0.308,1.915,,
-0.132,0.61,,
0.595,-0.648,,
1.047,2.617,,
-0.198,0.551,,
0.328,0.294,,
-0.238,-0.778,,
0.23,-1.065,,
0.44,-1.768,,
-0.617,-0.423,,
0.275,-1.053,,
0.601,0.648,,
0.092,-0.318,,
1.73,1.769,,
-0.609,1.511,,
-0.737,0.164,,
-1.75,-0.283,,
0.91,1.152,,
0.867,-1.147,,
-0.08,0.674,,
0.898,-0.669,,
0.184,-0.4,,
0.291,-0.672,,
0.113,0.576,,
0.44,-0.778,,
0.102,-1.064,,
2.787,0.553,,
-1.167,-0.423,,
-1.854,0.362,,
-1.141,-0.352,,
-1.093,0.27,,
-0.434,-2.564,,
-0.168,0.466,,
-0.219,1.854,,
0.541,1.039,,
0.389,0.911,,
0.751,-0.24,,
1.778,0.181,,
1.223,0.244,,
-1.283,0.096,,
-2.329,-0.83,,
0.902,-0.352,,
-1.836,-0.175,,
0.067,-0.481,,
0.035,0.837,,
2.227,2.538,,
-0.069,-1.323,,
-0.507,0.128,,
0.236,-1.442,,
0.246,1.303,,
0.07,1.41,,
-0.609,-1.663,,
-1.223,1.944,,
0.317,-1.085,,
-1.343,0.227,,
-1.032,1.099,,
1.331,0.147,,
-0.419,2.296,,
-0.14,2.753,,
